Date,TA_F_avg,VPD_F_avg,P_F_sum,shall_swc_interp,deep_swc_interp,PAR,VPD_F_min,VPD_F_max
11/26/2007,-2.154708125,0.256244979,0,NA,NA,180.9317606,0.092624,0.594676
11/27/2007,-0.309643542,0.364592792,0,NA,NA,283.4842451,0.092414,0.765871
11/28/2007,-0.936415833,0.377651917,0,NA,NA,335.7593049,0.169841,0.57085
11/29/2007,-0.122752083,0.315751021,0,NA,NA,175.760384,0.081959,0.694554
11/30/2007,3.145470208,0.044137063,32.51,NA,NA,61.61895347,0.021185,0.094
12/1/2007,3.744289792,0.117228896,32.01,NA,NA,153.745002,0.024813,0.484326
12/2/2007,-3.128237292,0.20403425,0.25,NA,NA,339.5872015,0.029491,0.555652
12/3/2007,4.419002917,0.664928854,0,NA,NA,334.6918081,0.139014,1.244873
12/4/2007,7.908274792,0.750858604,0,NA,NA,334.867233,0.230202,1.497158
12/5/2007,4.309453333,0.31289425,0,NA,NA,114.8796344,0.162394,0.60375
12/6/2007,3.522837708,0.334309333,0,NA,NA,207.6037926,0.169513,0.533468
12/7/2007,3.729744792,0.163497625,5.54,NA,NA,33.88300385,0.024166,0.402536
12/8/2007,-3.021748542,0.023182729,15.8,NA,NA,52.90589273,0.001805,0.050043
12/9/2007,-3.668822708,0.076094312,4.8,NA,NA,34.91273102,0.029543,0.157701
12/10/2007,0.284722292,0.075776958,3.6,NA,NA,42.27853601,0.020487,0.186177
12/11/2007,-3.829979167,0.032439917,0,NA,NA,14.95925874,0.020023,0.055044
12/12/2007,-6.71222,0.059180437,2.3,NA,NA,80.17055459,0.020029,0.152173
12/13/2007,-7.550554167,0.061669958,10.4,NA,NA,94.49972704,0.026766,0.171189
12/14/2007,-8.241516667,0.057105438,2.3,NA,NA,54.45430738,0.025955,0.121303
12/15/2007,-12.06920792,0.076967625,1,NA,NA,130.0844236,0.021989,0.218519
12/16/2007,-5.82290875,0.134381708,0.7,NA,NA,210.3158881,0.025943,0.392557
12/17/2007,-2.811841042,0.205698104,0,NA,NA,317.1796176,0.050993,0.514663
12/18/2007,-2.66665,0.227503396,0,NA,NA,314.7806224,0.035464,0.62606
12/19/2007,-2.082937917,0.241544875,0,NA,NA,248.2171286,0.083812,0.531535
12/20/2007,-1.621486667,0.262377104,0,NA,NA,293.9135042,0.029001,0.727661
12/21/2007,-3.092079792,0.175755375,0,NA,NA,166.9349016,0.047125,0.305307
12/22/2007,-9.886511042,0.106766063,0,NA,NA,316.519467,0.026722,0.273047
12/23/2007,-6.906495208,0.16064675,0,NA,NA,317.7069784,0.04421,0.387684
12/24/2007,-5.257150208,0.184738729,0,NA,NA,299.088225,0.035174,0.523358
12/25/2007,-5.906219792,0.121599208,0,NA,NA,246.3345802,0.02966,0.296332
12/26/2007,-10.09264021,0.115023812,0,NA,NA,302.6305376,0.025516,0.31368
12/27/2007,-11.45934875,0.065797771,0,NA,NA,108.677988,0.039652,0.094928
12/28/2007,-12.74856,0.134388854,0.5,NA,NA,277.5203157,0.03151,0.295353
12/29/2007,-9.611263125,0.120375375,0,NA,NA,268.6078908,0.064552,0.193806
12/30/2007,-4.470672083,0.171120896,0,NA,NA,305.6620395,0.042432,0.366407
12/31/2007,-8.198602083,0.176196708,0,NA,NA,339.7559665,0.079756,0.302077
1/1/2008,-11.89642917,0.139196146,0,0.08590016,0.333336842,340.7482754,0.035092,0.376087
1/2/2008,-6.4115325,0.205836792,0,0.082327778,0.332433463,212.9317276,0.065266,0.544103
1/3/2008,-2.675023958,0.238179729,0,0.083214286,0.33247619,279.9703586,0.032655,0.693711
1/4/2008,0.917183125,0.214012271,0,0.089711111,0.332425581,228.7059994,0.091079,0.418544
1/5/2008,1.3576625,0.115973625,0,0.096427778,0.331551389,96.01257527,0.022584,0.219198
1/6/2008,-0.590281042,0.027416229,4.1,0.10205,0.330766667,50.93995336,0.017662,0.054054
1/7/2008,-3.886270625,0.043083333,0,0.107484375,0.33096875,11.09694808,0.01751,0.083972
1/8/2008,-7.106187292,0.087153917,5.9,0.111233333,0.330186047,85.28048847,0.037273,0.305
1/9/2008,-6.450006875,0.06684975,0,0.1150625,0.330453125,24.72533586,0.024975,0.189575
1/10/2008,-7.4981925,0.11871075,2.2,0.115794444,0.330331008,65.30552166,0.029853,0.287235
1/11/2008,-5.295483542,0.137599333,2.8,0.113133333,0.32870915,59.55617109,0.024433,0.307155
1/12/2008,-7.954836458,0.145539188,2.1,0.108255556,0.328403101,54.32321124,0.035624,0.356945
1/13/2008,-9.109199583,0.118066646,1,0.101630952,0.327699702,53.70434774,0.030014,0.348233
1/14/2008,-7.831257292,0.146597875,0.7,0.096605556,0.327255952,140.7740538,0.032247,0.404702
1/15/2008,-5.126313542,0.244997333,0,0.094440476,0.3273625,169.3793204,0.0453,0.559212
1/16/2008,-13.45646042,0.107964667,0,0.092883333,0.326836434,356.8130099,0.031988,0.195049
1/17/2008,-15.25960771,0.11235975,0,0.085886905,0.324949702,359.9713984,0.021148,0.265792
1/18/2008,-13.21095292,0.099886562,0,0.081827778,0.326127778,366.7679774,0.027082,0.231267
1/19/2008,-9.833347917,0.156599104,0,0.079511905,0.325560714,373.5354955,0.028224,0.417089
1/20/2008,-5.358718542,0.204213729,0,0.080216667,0.324337726,373.0202754,0.050958,0.490322
1/21/2008,-5.251781458,0.203966188,0,0.07994367,0.324135338,376.6198682,0.075994,0.432701
1/22/2008,-3.86503125,0.226036583,0,0.079827778,0.324178409,376.2560267,0.079891,0.476495
1/23/2008,-3.393499375,0.281091979,0,0.079714286,0.322956548,381.9657039,0.079803,0.638524
1/24/2008,-2.362203333,0.094246708,0.3,0.081494444,0.323025794,85.33101288,0.020463,0.31958
1/25/2008,-3.570489583,0.115213396,2.3,0.083214286,0.321922619,213.9934386,0.02299,0.347946
1/26/2008,-1.65446875,0.350454104,0,0.082744444,0.32219186,371.4338035,0.078622,0.949093
1/27/2008,-0.303658333,0.224907021,0,0.079597965,0.3214875,150.6099955,0.024977,0.68044
1/28/2008,-1.330472917,0.060700667,8.4,0.106906458,0.32298645,50.97895747,0.019906,0.141568
1/29/2008,-10.08021875,0.117160729,2,0.112961111,0.329400129,240.8357934,0.025295,0.289911
1/30/2008,-9.010979167,0.080115583,0,0.116122222,0.329756848,170.9628484,0.0352,0.137274
1/31/2008,-11.18020833,0.12651425,1.5,0.115933333,0.329692765,406.7762436,0.031827,0.34597
2/1/2008,-4.691064583,0.173367229,3.1,0.112172222,0.328560982,251.4790713,0.03021,0.394607
2/2/2008,-4.258354167,0.1303655,1.5,0.105619048,0.328189583,174.2294671,0.040871,0.263367
2/3/2008,-3.550942292,0.060520458,0,0.102338542,0.328397917,68.10300661,0.023892,0.125341
2/4/2008,-5.110587083,0.046298771,2,0.103811111,0.327897863,52.73155821,0.023863,0.10107
2/5/2008,-9.097772708,0.058376146,2.6,0.104945455,0.327906977,40.38771375,0.028452,0.17832
2/6/2008,-8.134183125,0.142707958,9.1,0.104233333,0.327072222,62.44613574,0.024255,0.355407
2/7/2008,-4.4796,0.205615229,0,0.103704293,0.326247287,394.6695641,0.064808,0.385949
2/8/2008,-2.254914792,0.297553667,0,0.103845238,0.326453869,447.2148762,0.136745,0.467009
2/9/2008,1.387329583,0.407846271,0,0.105072222,0.325472739,424.9886231,0.187401,0.682927
2/10/2008,0.914098958,0.372065229,0,0.107315476,0.324942308,456.4944533,0.101085,0.811622
2/11/2008,0.183444167,0.315376083,0,0.112377778,0.324229457,446.1524624,0.108915,0.725409
2/12/2008,-1.0353625,0.286213292,0,0.115388889,0.323956041,456.8110312,0.093506,0.622027
2/13/2008,1.5952175,0.357729917,0,0.118011111,0.322853876,453.8163131,0.053912,0.791956
2/14/2008,3.113419792,0.422497479,0,0.120130952,0.322922321,304.3061254,0.258247,0.683826
2/15/2008,2.173051042,0.4080935,0,0.121527778,0.322924419,338.0863403,0.18351,0.680576
2/16/2008,0.012927917,0.290344229,0,0.125166667,0.322026984,476.1239058,0.107111,0.654012
2/17/2008,-3.630980625,0.241597375,0,0.128216667,0.321426744,468.6247289,0.112968,0.388988
2/18/2008,-2.836274375,0.322469896,0,0.131297619,0.321141369,485.7871139,0.098136,0.628739
2/19/2008,0.147257917,0.412878104,0,0.133827778,0.320144444,352.74955,0.16811,0.798155
2/20/2008,0.112740417,0.236760771,0,0.134869048,0.320350251,238.7137032,0.070838,0.54344
2/21/2008,-2.652932083,0.1065075,3.8,0.134122222,0.320261628,68.13412657,0.035515,0.204547
2/22/2008,-2.808875833,0.103013354,1.3,0.134196429,0.320402439,203.3976886,0.003442,0.306318
2/23/2008,-3.563948958,0.068922979,12.4,0.134338889,0.31988863,28.87866684,0.00521,0.181055
2/24/2008,0.28441,0.089701833,4.6,0.145678054,0.319558929,79.67631101,0.024187,0.308882
2/25/2008,-0.854044792,0.186949542,3.1,0.188104019,0.319911111,454.1124818,0.03754,0.396054
2/26/2008,-2.365895625,0.2554415,0,0.185571429,0.321755952,539.2293924,0.033665,0.583039
2/27/2008,1.869442083,0.498534875,0,0.186861111,0.321888372,534.827988,0.147629,1.114129
2/28/2008,4.028244167,0.53336825,0,0.197047619,0.321353571,496.5687297,0.18608,1.091054
2/29/2008,3.782325417,0.523869542,0,0.212655556,0.320570413,540.9872666,0.194296,1.037876
3/1/2008,5.284179167,0.539516896,0,0.219238095,0.320654968,550.3074915,0.142062,1.027062
3/2/2008,-2.566270625,0.193719875,0,0.217244444,0.323016667,260.5350334,0.03303,0.469657
3/3/2008,-5.893463125,0.210090354,3.3,0.212494048,0.324481579,511.8838992,0.044005,0.380935
3/4/2008,-0.184106458,0.447850792,0,0.209466667,0.324640476,566.0473834,0.167628,0.687536
3/5/2008,-2.845519375,0.277736979,0,0.208779762,0.325222619,469.8576523,0.108844,0.472365
3/6/2008,-7.921396667,0.155494,0.2,0.205492435,0.326533333,312.5842136,0.040445,0.375354
3/7/2008,-4.760648958,0.264931813,0,0.184016563,0.327978571,579.4982164,0.063303,0.543092
3/8/2008,-0.755333958,0.3172445,0,0.174172222,0.329409044,325.1925945,0.091614,0.594115
3/9/2008,-1.673646667,0.178070125,0,0.175130952,0.32975,284.8801802,0.05802,0.445189
3/10/2008,-0.757533333,0.280912521,0,0.173572222,0.330732558,438.0254876,0.036822,0.602319
3/11/2008,1.142646042,0.421758021,0,0.192951346,0.330619643,596.1951509,0.053796,0.961032
3/12/2008,5.164625208,0.638123438,0,0.220725887,0.331605556,564.5357893,0.249972,1.101366
3/13/2008,3.981700417,0.510431312,0,0.226863095,0.337329167,519.2911298,0.149454,0.814027
3/14/2008,2.521861042,0.438500708,0,0.227533333,0.342115116,365.0235332,0.247435,0.703157
3/15/2008,0.577371458,0.455824625,0,0.234053571,0.34322619,453.2562394,0.120974,0.815028
3/16/2008,2.077816875,0.510823,0,0.232438889,0.345165891,418.4934653,0.206268,0.912071
3/17/2008,-3.3716525,0.211980083,0,0.224604437,0.346455357,332.8626486,0.077377,0.356981
3/18/2008,-0.865999792,0.352641083,0,0.205767494,0.345447727,624.4013725,0.087389,0.770384
3/19/2008,0.860974583,0.458712854,0,0.199737013,0.346125458,631.8479034,0.106926,1.04319
3/20/2008,4.506955,0.625777292,0,0.222648582,0.34841938,604.6762221,0.19404,1.200753
3/21/2008,3.855644583,0.556133813,0,0.251522998,0.3560375,634.3316537,0.206553,0.972926
3/22/2008,2.205639375,0.517285583,0,0.252855556,0.356373514,634.5634216,0.184327,0.93979
3/23/2008,-1.312908542,0.271031479,0,0.250595238,0.355155655,643.4121811,0.065961,0.638511
3/24/2008,2.874152292,0.547050813,0,0.243977778,0.357145607,655.2245805,0.134613,1.227271
3/25/2008,5.422558542,0.655425771,0,0.245208333,0.358191877,656.020878,0.201445,1.29389
3/26/2008,6.984229583,0.753958167,0,0.246688889,0.358658333,665.3578418,0.277108,1.265291
3/27/2008,6.532198333,0.668299229,0,0.247410714,0.35762465,667.2097633,0.231967,1.173769
3/28/2008,4.972817708,0.560048104,0,0.248127778,0.358377778,497.7091735,0.248036,0.927426
3/29/2008,5.38293875,0.579107125,0,0.253559524,0.357550893,632.3247263,0.105768,1.164928
3/30/2008,6.867935417,0.662707042,0,0.261966667,0.359236036,545.6684006,0.180861,1.141212
3/31/2008,2.782686042,0.461300271,0,0.261208333,0.360035714,554.2870384,0.18856,0.806799
4/1/2008,3.550731458,0.509219979,0,0.260138889,0.360542406,657.2483804,0.141193,0.818233
4/2/2008,6.604140625,0.721248521,0,0.264184524,0.360434821,626.5777824,0.196862,1.154295
4/3/2008,2.645085417,0.439170042,0,0.261405556,0.36005,424.8048848,0.159826,0.685223
4/4/2008,2.239756875,0.542510063,0,0.257875,0.357321429,690.1732429,0.145357,1.035457
4/5/2008,4.6130025,0.655839562,0,0.254455556,0.356916279,532.7787687,0.269896,1.005443
4/6/2008,4.646738958,0.597799542,0,0.250410714,0.355839286,669.4169523,0.175961,1.05682
4/7/2008,5.769691458,0.624548604,0,0.246977778,0.355165301,490.7530092,0.261102,0.986628
4/8/2008,5.172926875,0.71748275,0,0.244583333,0.354543902,682.2089857,0.361816,1.096187
4/9/2008,0.309615208,0.260832521,3.6,0.242472222,0.354155556,NA,0,0.629921
4/10/2008,-3.109039792,0.133403521,4.3,0.240125,0.354519643,NA,0.034848,0.256669
4/11/2008,-3.364098542,0.241542,0,0.238638889,0.353072222,NA,0.161475,0.374476
4/12/2008,-1.572841667,0.366007521,0,0.237988095,0.353124542,NA,0.032525,0.765688
4/13/2008,3.250620625,0.557800667,0,0.24105,0.354026873,NA,0.141372,1.055994
4/14/2008,6.534817708,0.795371313,0,0.240755952,0.354396062,NA,0.231403,1.538861
4/15/2008,9.96450375,1.089216562,0,0.238216667,0.353311111,NA,0.405849,1.817345
4/16/2008,6.865454167,0.838434479,0,0.235333333,0.352493132,NA,0.301788,1.358657
4/17/2008,-0.937617292,0.321048417,0,0.231277778,0.352759561,NA,0.156527,0.505579
4/18/2008,4.01442375,0.717324979,0,0.229184524,0.353040727,NA,0.216195,1.34869
4/19/2008,7.747073542,0.924516292,0,0.227688889,0.35195,NA,0.436038,1.37766
4/20/2008,7.877661667,0.933402917,0,0.225315476,0.350923077,NA,0.568469,1.365873
4/21/2008,5.906395208,0.830603313,0,0.221305556,0.350502067,NA,0.332178,1.421185
4/22/2008,8.719056667,1.013606979,0,0.218833333,0.349535714,NA,0.431666,1.594747
4/23/2008,10.33765813,1.073336333,0,0.216133333,0.348967313,NA,0.428825,1.678925
4/24/2008,8.077218333,0.867338667,0,0.212315476,0.348769643,NA,0.441921,1.401249
4/25/2008,4.200124792,0.728824521,0,0.207577778,0.347828157,NA,0.411574,1.030398
4/26/2008,4.840014583,0.757389646,0,0.204119048,0.347186607,NA,0.439521,1.117428
4/27/2008,2.268850208,0.617576333,0,0.201094444,0.3459823,NA,0.209119,1.039804
4/28/2008,6.794072292,0.926767,0,0.198303571,0.344952381,NA,0.346742,1.630056
4/29/2008,10.09432875,1.123774167,0,0.196172222,0.343337805,NA,0.53576,1.752776
4/30/2008,10.79669333,1.150410917,0,0.192934524,0.342491667,NA,0.577359,1.804227
5/1/2008,1.881106042,0.550246771,0,0.18835,0.341557106,NA,0.346497,0.792198
5/2/2008,1.669936667,0.542056,0,0.184166667,0.341083333,NA,0.261575,1.031413
5/3/2008,4.232272708,0.677865,0,0.18205,0.340797804,NA,0.214814,1.423107
5/4/2008,9.7336475,1.05520875,0,0.180619048,0.339357738,NA,0.347156,2.08084
5/5/2008,11.68495729,0.9536625,0,0.178183333,0.33806938,NA,0.273456,2.197006
5/6/2008,9.76839,0.802062146,0,0.175214286,0.336690789,NA,0.20493,1.89845
5/7/2008,10.95236125,0.947470646,0,0.172616667,0.336925397,NA,0.335594,1.767522
5/8/2008,9.158254583,0.788601562,0,0.167761905,0.336482143,NA,0.36548,1.519668
5/9/2008,9.872712708,0.939993667,0,0.164788889,0.335707494,NA,0.208519,1.790938
5/10/2008,8.869304167,0.922533563,0,0.161869048,0.33470592,NA,0.523601,1.582041
5/11/2008,10.4974975,1.140558083,0,0.158633333,0.333694444,NA,0.394099,2.228186
5/12/2008,12.88405812,1.329029979,0,0.156517857,0.331678869,NA,0.788303,2.197742
5/13/2008,8.301414583,0.719020354,0,0.153327778,0.33074375,NA,0.128056,1.282849
5/14/2008,4.59415,0.117760625,4.1,0.153419372,0.331142857,NA,0,0.358899
5/15/2008,3.320010625,0.076251,10.1,0.19143487,0.328289406,NA,0,0.253876
5/16/2008,6.350335208,0.478328271,0,0.212869048,0.328499405,NA,0,1.082491
5/17/2008,10.23825792,0.751997229,0,0.207272222,0.327261111,NA,0.136798,1.664519
5/18/2008,13.5607675,1.14639325,0,0.202416667,0.326321726,NA,0.151286,2.634394
5/19/2008,17.33370521,1.655224208,0,0.197127778,0.325055556,NA,0.6251,3.041891
5/20/2008,19.21303375,1.866605729,0,0.190855556,0.324294444,NA,0.665168,3.390317
5/21/2008,15.71120125,1.416265354,0,0.183673958,0.323703125,NA,0.518953,2.711159
5/22/2008,2.112963958,0.068414854,19.8,0.194943582,0.322139583,NA,0,0.431221
5/23/2008,2.080605417,0.049072417,15,0.236822222,0.321655556,NA,0,0.28268
5/24/2008,4.553404792,0.265012375,0,0.231607143,0.326885714,NA,0,0.711462
5/25/2008,11.93796979,0.96228675,0,0.225744444,0.340383333,NA,0.139649,2.116628
5/26/2008,12.54882188,1.134772417,0,0.220791667,0.343240179,NA,0.357628,2.292251
5/27/2008,12.4371425,1.148715562,0,0.215372222,0.343244444,NA,0.403891,2.250592
5/28/2008,14.18087042,0.625614,0.3,0.211328571,0.343503571,NA,0.087577,2.015455
5/29/2008,15.24988292,1.227680771,0,0.207203125,0.343255208,NA,0.038241,2.787557
5/30/2008,14.39526625,1.444389896,0,0.200770635,0.342923504,NA,0.544755,2.667514
5/31/2008,16.52803333,1.774513812,0,0.195088194,0.342216755,NA,0.771309,3.286641
6/1/2008,18.22114229,1.920533437,0,0.189643254,0.341094494,NA,0.759586,3.583989
6/2/2008,18.01755438,1.845815062,0,0.183182292,0.340255208,NA,0.994127,2.947111
6/3/2008,16.30613271,1.566128354,0,0.177929315,0.338338889,NA,0.779939,2.608404
6/4/2008,14.81952417,1.502386562,0,0.171967361,0.336160047,NA,0.60721,2.579089
6/5/2008,6.11592375,0.389157875,1,0.167282738,0.335010552,NA,0.031796,0.986574
6/6/2008,12.36918604,1.023422875,0,0.164743056,0.333022917,NA,0.099717,2.542497
6/7/2008,17.08298437,1.661841563,0,0.161283333,0.330471875,NA,0.652542,2.611851
6/8/2008,14.69745458,1.248575875,0,0.157666667,0.329046875,NA,0.75524,1.726721
6/9/2008,12.93020187,1.354904833,0,0.153444196,0.327721181,NA,0.544334,2.041731
6/10/2008,16.89477729,1.796638188,0,0.14915625,0.3249375,NA,0.669407,2.889839
6/11/2008,14.66518021,1.360933333,0,0.145523264,0.322286458,NA,0.708461,1.898016
6/12/2008,11.87406104,1.288780542,0,0.140703125,0.320567708,NA,0.527324,2.123685
6/13/2008,14.34439521,1.483250896,0,0.136855556,0.316867361,NA,0.685771,2.260129
6/14/2008,17.24261583,1.856736271,0,0.133291667,0.314166667,NA,0.745026,2.750751
6/15/2008,19.33791979,1.999502771,0,0.129439583,0.310359375,NA,1.050103,2.845563
6/16/2008,19.59133313,1.914802208,0,0.125619792,0.307505208,NA,0.854898,2.879073
6/17/2008,18.62179042,1.665612479,0,0.1215,0.304182292,NA,0.415395,2.848522
6/18/2008,18.57939292,1.75085825,0,0.117911458,0.300578125,NA,0.472547,2.857573
6/19/2008,19.05469021,1.957388104,0,0.1146875,0.296833333,NA,0.916405,3.015256
6/20/2008,13.82952521,0.757358562,9.6,0.151140625,0.293557292,NA,0.168887,1.571406
6/21/2008,13.54554167,0.813437604,0,0.185681597,0.290546875,NA,0.190086,1.692384
6/22/2008,16.59832062,1.256330438,0,0.174578125,0.289046875,NA,0.20771,2.543369
6/23/2008,16.968505,1.310103958,0,0.163208333,0.2870625,NA,0.470131,2.426307
6/24/2008,18.19897542,1.591756042,0,0.151755208,0.284697917,NA,0.4645,2.700315
6/25/2008,17.85705729,1.586342562,0,0.142598958,0.281515625,NA,0.437703,2.614206
6/26/2008,16.92022063,1.336440937,0,0.134588542,0.277635417,NA,0.652422,2.267497
6/27/2008,17.61138917,1.4820095,0,0.129546875,0.275005208,NA,0.468122,2.51961
6/28/2008,17.04253854,1.391763021,0,0.123796875,0.270682292,NA,0.74517,2.334156
6/29/2008,13.54468604,0.508413396,12.7,0.120713542,0.2675,NA,0.01361,1.250337
6/30/2008,13.68259542,0.599839208,0,0.122723958,0.263770833,NA,0.043377,1.15691
7/1/2008,14.83285625,0.847150938,0.8,0.121046875,0.261505208,NA,0.164887,2.037034
7/2/2008,14.94502375,0.820088042,0.5,0.118609375,0.25759375,NA,0.13391,1.695674
7/3/2008,15.44807604,0.915590208,1,0.11528125,0.254515625,NA,0.254187,1.896899
7/4/2008,17.091985,1.068076458,0,0.113557292,0.252005208,NA,0.109727,2.79845
7/5/2008,18.726875,1.226022813,0,0.111786458,0.24875,NA,0.256126,2.600011
7/6/2008,17.7821875,0.971634042,1.8,0.110317708,0.24634375,NA,0.300499,2.062891
7/7/2008,15.9678125,0.669461083,6.9,0.109953125,0.243932292,NA,0.092557,1.74632
7/8/2008,13.54603375,0.344504583,25.4,0.125317708,0.242583333,219.0456507,0,1.468779
7/9/2008,13.45936625,0.427721146,0,0.158755208,0.240369792,454.9847129,0.035485,1.300845
7/10/2008,14.08566,0.445717687,0.5,0.151864583,0.238697917,580.2361005,0.057549,1.23229
7/11/2008,14.72448063,0.432659667,1.7,0.150395833,0.236635417,391.6141161,0.130573,1.328078
7/12/2008,14.52118813,0.587756333,0.8,0.141083333,0.236765625,421.3832176,0.063915,1.131315
7/13/2008,13.75438021,0.425115479,1.3,0.133020833,0.235505208,531.5780025,0.068661,1.108344
7/14/2008,13.18824042,0.239509083,12.7,0.158744792,0.25315625,302.8429876,0.050874,1.008122
7/15/2008,15.24578146,0.578356229,2.5,0.184057292,0.2833125,557.3328017,0.040524,1.955527
7/16/2008,15.47127937,0.589610646,9.2,0.183654809,0.28078125,495.4643958,0.054671,2.066239
7/17/2008,16.98087354,0.799605292,6.1,0.221401042,0.301317708,742.2167788,0.046154,2.196017
7/18/2008,15.29260646,0.426113271,11.6,0.21768365,0.305624113,528.6479038,0.068862,1.760402
7/19/2008,15.95660333,0.654213,0,0.218640625,0.306640625,497.3651961,0.055528,1.69026
7/20/2008,15.32132604,0.531365333,0,0.209036458,0.30446875,431.4656342,0.151906,1.08288
7/21/2008,14.13199292,0.320024562,5.6,0.215713542,0.305447917,332.7898351,0.079493,0.948969
7/22/2008,15.11895333,0.374707917,0.3,0.225239583,0.308640625,500.8565517,0.062804,1.426112
7/23/2008,17.06239479,0.683162292,0,0.224890625,0.308713542,591.9195416,0.047476,1.934445
7/24/2008,18.17924771,0.92925425,1,0.214307292,0.306088542,566.4564511,0.12339,1.902393
7/25/2008,18.68452875,1.070818958,0,0.204880208,0.30478125,685.1886288,0.224125,2.089036
7/26/2008,14.98426375,0.440975917,0.8,0.196026042,0.302052083,483.0280236,0.064026,1.156843
7/27/2008,16.3582975,0.501450937,0.2,0.19021875,0.300005208,476.5970054,0.049278,1.639832
7/28/2008,18.65126771,1.002005896,0,0.170484375,0.299359375,-0.062122557,0.145083,2.121249
7/29/2008,18.41057063,1.338392625,0,0.155755208,0.29671875,NA,0.281654,2.561377
7/30/2008,18.43897729,1.346957021,0,0.146078125,0.2923125,NA,0.228666,2.815963
7/31/2008,19.55226208,1.445952938,0,0.136833333,0.2885,NA,0.360703,2.846019
8/1/2008,20.58307083,1.743879104,0,0.128807292,0.283348958,NA,0.383544,3.078784
8/2/2008,19.80974417,1.528577542,0,0.12121875,0.278088542,NA,0.491457,2.62794
8/3/2008,18.34643063,1.025199083,0.3,0.115651042,0.2733125,NA,0.289437,2.350549
8/4/2008,16.52149917,0.730270729,17,0.12484375,0.267354167,NA,0.065484,1.902763
8/5/2008,14.48185292,0.396594521,4,0.167989583,0.261140625,NA,0.040735,1.056889
8/6/2008,17.00448958,0.885731563,0.3,0.15284375,0.257504765,NA,0.109428,2.020362
8/7/2008,14.80113708,0.455889563,7.4,0.1494375,0.253848958,NA,0.058311,1.367904
8/8/2008,14.58326,0.298282583,0.5,0.168234375,0.250817708,NA,0.050526,1.113594
8/9/2008,17.09138479,0.712130708,0,0.158192708,0.248026042,NA,0.11501,1.714138
8/10/2008,16.7360225,0.794110229,0,0.14378125,0.244942708,NA,0.139055,2.08883
8/11/2008,17.04024958,1.104252563,0,0.133010417,0.241677083,481.2089108,0.075822,2.588423
8/12/2008,18.02132563,1.207767229,0,0.122822917,0.2391875,677.1690813,0.164149,2.780665
8/13/2008,17.6772925,1.136952562,0,0.113708333,0.236322917,574.1090213,0.262917,2.353236
8/14/2008,16.92936208,1.205535521,0,0.106713542,0.233489583,666.9875003,0.197403,2.791765
8/15/2008,14.64179979,0.591867521,0,0.119223958,0.230703125,660.8076969,0.118814,1.655836
8/16/2008,12.89276812,0.40176125,9.4,0.12,0.2315,430.1443386,0.059584,1.022262
8/17/2008,12.24065646,0.510159271,1,0.119009535,0.230721014,590.9125767,0.041037,1.633616
8/18/2008,12.698895,0.620051625,0,0.116207677,0.228773551,484.3038698,0.116612,1.469656
